variant,fold,seed,mode,source_model,threshold,macro_delta_f1,micro_delta_f1,modification_precision,delete_recall,correct_pair_preservation,modified_pair_count,modified_rna_count,beneficial_edit_count,harmful_edit_count
MODEL_SPECIFIC_RNAFOLD,4,17,LEARNED_SELECTIVE,rnafold,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,4,29,LEARNED_UNGATED,pooled,0.5,-0.07671210935812152,-0.08017777777777779,0.29411764705882354,0.6578947368421053,0.7872340425531915,85,19,25,60
MODEL_SPECIFIC_RNAFOLD,4,29,LEARNED_UNGATED,rnafold,0.5,-0.07671210935812152,-0.08017777777777779,0.29411764705882354,0.6578947368421053,0.7872340425531915,85,19,25,60
MODEL_SPECIFIC_RNAFOLD,4,29,LEARNED_SELECTIVE,pooled,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,4,29,LEARNED_SELECTIVE,rnafold,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,4,41,LEARNED_UNGATED,pooled,0.5,-0.06471159137158779,-0.06967272727272722,0.29333333333333333,0.5789473684210527,0.8120567375886525,75,15,22,53
MODEL_SPECIFIC_RNAFOLD,4,41,LEARNED_UNGATED,rnafold,0.5,-0.06471159137158779,-0.06967272727272722,0.29333333333333333,0.5789473684210527,0.8120567375886525,75,15,22,53
MODEL_SPECIFIC_RNAFOLD,4,41,LEARNED_SELECTIVE,pooled,0.95,-0.0005256975866062922,-0.0003133226324237848,0.5,0.02631578947368421,0.9964539007092199,2,2,1,1
MODEL_SPECIFIC_RNAFOLD,4,41,LEARNED_SELECTIVE,rnafold,0.95,-0.0005256975866062922,-0.0003133226324237848,0.5,0.02631578947368421,0.9964539007092199,2,2,1,1
MODEL_SPECIFIC_RNAFOLD,4,53,LEARNED_UNGATED,pooled,0.5,-0.0615719118081409,-0.06427050359712227,0.2898550724637681,0.5263157894736842,0.8262411347517731,69,19,20,49
MODEL_SPECIFIC_RNAFOLD,4,53,LEARNED_UNGATED,rnafold,0.5,-0.0615719118081409,-0.06427050359712227,0.2898550724637681,0.5263157894736842,0.8262411347517731,69,19,20,49
MODEL_SPECIFIC_RNAFOLD,4,53,LEARNED_SELECTIVE,pooled,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,4,53,LEARNED_SELECTIVE,rnafold,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,4,67,LEARNED_UNGATED,pooled,0.5,-0.06498233428035988,-0.07179890710382508,0.2894736842105263,0.5789473684210527,0.8085106382978723,76,15,22,54
MODEL_SPECIFIC_RNAFOLD,4,67,LEARNED_UNGATED,rnafold,0.5,-0.06498233428035988,-0.07179890710382508,0.2894736842105263,0.5789473684210527,0.8085106382978723,76,15,22,54
MODEL_SPECIFIC_RNAFOLD,4,67,LEARNED_SELECTIVE,pooled,0.9,-0.000700965049556602,-0.001758974358974319,0.0,0.0,0.9964539007092199,1,1,0,1
MODEL_SPECIFIC_RNAFOLD,4,67,LEARNED_SELECTIVE,rnafold,0.9,-0.000700965049556602,-0.001758974358974319,0.0,0.0,0.9964539007092199,1,1,0,1
MODEL_SPECIFIC_TRROSETTARNA2,0,17,LEARNED_UNGATED,pooled,0.5,0.035441292283861336,0.045291611640773444,0.7294117647058823,0.8732394366197183,0.9272151898734177,85,24,62,23
MODEL_SPECIFIC_TRROSETTARNA2,0,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.035441292283861336,0.045291611640773444,0.7294117647058823,0.8732394366197183,0.9272151898734177,85,24,62,23
MODEL_SPECIFIC_TRROSETTARNA2,0,17,LEARNED_SELECTIVE,pooled,0.95,0.059966968062418156,0.06662072616801618,0.9473684210526315,0.7605633802816901,0.990506329113924,57,21,54,3
MODEL_SPECIFIC_TRROSETTARNA2,0,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.059966968062418156,0.06662072616801618,0.9473684210526315,0.7605633802816901,0.990506329113924,57,21,54,3
MODEL_SPECIFIC_TRROSETTARNA2,0,29,LEARNED_UNGATED,pooled,0.5,0.038059068525143014,0.04552969270737661,0.7349397590361446,0.8591549295774648,0.930379746835443,83,24,61,22
MODEL_SPECIFIC_TRROSETTARNA2,0,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.038059068525143014,0.04552969270737661,0.7349397590361446,0.8591549295774648,0.930379746835443,83,24,61,22
MODEL_SPECIFIC_TRROSETTARNA2,0,29,LEARNED_SELECTIVE,pooled,0.95,0.06022721112829972,0.06979657154347574,0.9818181818181818,0.7605633802816901,0.9968354430379747,55,20,54,1
MODEL_SPECIFIC_TRROSETTARNA2,0,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06022721112829972,0.06979657154347574,0.9818181818181818,0.7605633802816901,0.9968354430379747,55,20,54,1
MODEL_SPECIFIC_TRROSETTARNA2,0,41,LEARNED_UNGATED,pooled,0.5,0.033088351107390744,0.043592228103364605,0.7209302325581395,0.8732394366197183,0.9240506329113924,86,24,62,24
MODEL_SPECIFIC_TRROSETTARNA2,0,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.033088351107390744,0.043592228103364605,0.7209302325581395,0.8732394366197183,0.9240506329113924,86,24,62,24
MODEL_SPECIFIC_TRROSETTARNA2,0,41,LEARNED_SELECTIVE,pooled,0.9,0.054624775371388254,0.06629014461997629,0.9180327868852459,0.7887323943661971,0.9841772151898734,61,22,56,5
MODEL_SPECIFIC_TRROSETTARNA2,0,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.054624775371388254,0.06629014461997629,0.9180327868852459,0.7887323943661971,0.9841772151898734,61,22,56,5
MODEL_SPECIFIC_TRROSETTARNA2,0,53,LEARNED_UNGATED,pooled,0.5,0.038787101815628645,0.04675178576529193,0.7325581395348837,0.8873239436619719,0.9272151898734177,86,24,63,23
MODEL_SPECIFIC_TRROSETTARNA2,0,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.038787101815628645,0.04675178576529193,0.7325581395348837,0.8873239436619719,0.9272151898734177,86,24,63,23
MODEL_SPECIFIC_TRROSETTARNA2,0,53,LEARNED_SELECTIVE,pooled,0.95,0.055893625662487796,0.06411516327567401,0.9803921568627451,0.704225352112676,0.9968354430379747,51,19,50,1
MODEL_SPECIFIC_TRROSETTARNA2,0,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.055893625662487796,0.06411516327567401,0.9803921568627451,0.704225352112676,0.9968354430379747,51,19,50,1
MODEL_SPECIFIC_TRROSETTARNA2,0,67,LEARNED_UNGATED,pooled,0.5,0.035833549077368694,0.045291611640773444,0.7294117647058823,0.8732394366197183,0.9272151898734177,85,24,62,23
MODEL_SPECIFIC_TRROSETTARNA2,0,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.035833549077368694,0.045291611640773444,0.7294117647058823,0.8732394366197183,0.9272151898734177,85,24,62,23
MODEL_SPECIFIC_TRROSETTARNA2,0,67,LEARNED_SELECTIVE,pooled,0.95,0.058629175420277686,0.06662072616801618,0.9473684210526315,0.7605633802816901,0.990506329113924,57,21,54,3
MODEL_SPECIFIC_TRROSETTARNA2,0,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.058629175420277686,0.06662072616801618,0.9473684210526315,0.7605633802816901,0.990506329113924,57,21,54,3
MODEL_SPECIFIC_TRROSETTARNA2,1,17,LEARNED_UNGATED,pooled,0.5,0.027257267699113602,0.04512905337882078,0.7627118644067796,0.8490566037735849,0.943089430894309,59,19,45,14
MODEL_SPECIFIC_TRROSETTARNA2,1,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.027257267699113602,0.04512905337882078,0.7627118644067796,0.8490566037735849,0.943089430894309,59,19,45,14
MODEL_SPECIFIC_TRROSETTARNA2,1,17,LEARNED_SELECTIVE,pooled,0.95,0.05248888085720327,0.06688406717141004,0.9767441860465116,0.7924528301886793,0.9959349593495935,43,14,42,1
MODEL_SPECIFIC_TRROSETTARNA2,1,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.05248888085720327,0.06688406717141004,0.9767441860465116,0.7924528301886793,0.9959349593495935,43,14,42,1
MODEL_SPECIFIC_TRROSETTARNA2,1,29,LEARNED_UNGATED,pooled,0.5,0.03261860957361337,0.049387631810193344,0.7894736842105263,0.8490566037735849,0.9512195121951219,57,18,45,12
MODEL_SPECIFIC_TRROSETTARNA2,1,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.03261860957361337,0.049387631810193344,0.7894736842105263,0.8490566037735849,0.9512195121951219,57,18,45,12
MODEL_SPECIFIC_TRROSETTARNA2,1,41,LEARNED_UNGATED,pooled,0.5,0.018354993398531385,0.03867818900940434,0.7258064516129032,0.8490566037735849,0.9308943089430894,62,20,45,17
MODEL_SPECIFIC_TRROSETTARNA2,1,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.018354993398531385,0.03867818900940434,0.7258064516129032,0.8490566037735849,0.9308943089430894,62,20,45,17
MODEL_SPECIFIC_TRROSETTARNA2,1,53,LEARNED_UNGATED,pooled,0.5,0.02054067954870192,0.04046347173114195,0.7301587301587301,0.8679245283018868,0.9308943089430894,63,19,46,17
MODEL_SPECIFIC_TRROSETTARNA2,1,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.02054067954870192,0.04046347173114195,0.7301587301587301,0.8679245283018868,0.9308943089430894,63,19,46,17
MODEL_SPECIFIC_TRROSETTARNA2,1,67,LEARNED_UNGATED,pooled,0.5,0.010328032614217659,0.0339334817107898,0.696969696969697,0.8679245283018868,0.9186991869918699,66,21,46,20
MODEL_SPECIFIC_TRROSETTARNA2,1,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.010328032614217659,0.0339334817107898,0.696969696969697,0.8679245283018868,0.9186991869918699,66,21,46,20
MODEL_SPECIFIC_TRROSETTARNA2,2,17,LEARNED_UNGATED,pooled,0.5,0.05123930283485075,0.06550382432108315,0.7894736842105263,0.8940397350993378,0.8956521739130435,171,21,135,36
MODEL_SPECIFIC_TRROSETTARNA2,2,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.05123930283485075,0.06550382432108315,0.7894736842105263,0.8940397350993378,0.8956521739130435,171,21,135,36
MODEL_SPECIFIC_TRROSETTARNA2,2,29,LEARNED_UNGATED,pooled,0.5,0.052902752410240346,0.06964596480277607,0.806060606060606,0.8807947019867549,0.9072463768115943,165,21,133,32
MODEL_SPECIFIC_TRROSETTARNA2,2,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.052902752410240346,0.06964596480277607,0.806060606060606,0.8807947019867549,0.9072463768115943,165,21,133,32
MODEL_SPECIFIC_TRROSETTARNA2,2,41,LEARNED_UNGATED,pooled,0.5,0.057129703202232936,0.07624766535543992,0.8376623376623377,0.8543046357615894,0.927536231884058,154,22,129,25
MODEL_SPECIFIC_TRROSETTARNA2,2,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.057129703202232936,0.07624766535543992,0.8376623376623377,0.8543046357615894,0.927536231884058,154,22,129,25
MODEL_SPECIFIC_TRROSETTARNA2,2,53,LEARNED_UNGATED,pooled,0.5,0.05437624457306648,0.07317938668502733,0.8132530120481928,0.8940397350993378,0.9101449275362319,166,21,135,31
MODEL_SPECIFIC_TRROSETTARNA2,2,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.05437624457306648,0.07317938668502733,0.8132530120481928,0.8940397350993378,0.9101449275362319,166,21,135,31
MODEL_SPECIFIC_TRROSETTARNA2,2,67,LEARNED_UNGATED,pooled,0.5,0.04953308194817677,0.06413688437338616,0.7962962962962963,0.8543046357615894,0.9043478260869565,162,21,129,33
MODEL_SPECIFIC_TRROSETTARNA2,2,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.04953308194817677,0.06413688437338616,0.7962962962962963,0.8543046357615894,0.9043478260869565,162,21,129,33
MODEL_SPECIFIC_TRROSETTARNA2,3,17,LEARNED_UNGATED,pooled,0.5,0.03944319167060874,0.07897232382637254,0.8690476190476191,0.8588235294117647,0.9581749049429658,84,23,73,11
MODEL_SPECIFIC_TRROSETTARNA2,3,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.03944319167060874,0.07897232382637254,0.8690476190476191,0.8588235294117647,0.9581749049429658,84,23,73,11
MODEL_SPECIFIC_TRROSETTARNA2,3,17,LEARNED_SELECTIVE,pooled,0.95,0.04073846579273382,0.07628830521482244,0.953125,0.7176470588235294,0.9885931558935361,64,18,61,3
MODEL_SPECIFIC_TRROSETTARNA2,3,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.04073846579273382,0.07628830521482244,0.953125,0.7176470588235294,0.9885931558935361,64,18,61,3
MODEL_SPECIFIC_TRROSETTARNA2,3,29,LEARNED_UNGATED,pooled,0.5,0.04389566901782293,0.08133561643835618,0.8888888888888888,0.8470588235294118,0.9657794676806084,81,22,72,9
MODEL_SPECIFIC_TRROSETTARNA2,3,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.04389566901782293,0.08133561643835618,0.8888888888888888,0.8470588235294118,0.9657794676806084,81,22,72,9
MODEL_SPECIFIC_TRROSETTARNA2,3,29,LEARNED_SELECTIVE,pooled,0.95,0.04973103985488409,0.08074710419730158,0.9552238805970149,0.7529411764705882,0.9885931558935361,67,20,64,3
MODEL_SPECIFIC_TRROSETTARNA2,3,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.04973103985488409,0.08074710419730158,0.9552238805970149,0.7529411764705882,0.9885931558935361,67,20,64,3
MODEL_SPECIFIC_TRROSETTARNA2,3,41,LEARNED_UNGATED,pooled,0.5,0.04156915212990254,0.07743995248171665,0.8674698795180723,0.8470588235294118,0.9581749049429658,83,23,72,11
MODEL_SPECIFIC_TRROSETTARNA2,3,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.04156915212990254,0.07743995248171665,0.8674698795180723,0.8470588235294118,0.9581749049429658,83,23,72,11
MODEL_SPECIFIC_TRROSETTARNA2,3,53,LEARNED_UNGATED,pooled,0.5,0.035721243121073984,0.07351704611978593,0.8470588235294118,0.8470588235294118,0.9505703422053232,85,23,72,13
MODEL_SPECIFIC_TRROSETTARNA2,3,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.035721243121073984,0.07351704611978593,0.8470588235294118,0.8470588235294118,0.9505703422053232,85,23,72,13
MODEL_SPECIFIC_TRROSETTARNA2,3,53,LEARNED_SELECTIVE,pooled,0.95,0.036615324441331594,0.06895638938521609,0.9491525423728814,0.6588235294117647,0.9885931558935361,59,18,56,3
MODEL_SPECIFIC_TRROSETTARNA2,3,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.036615324441331594,0.06895638938521609,0.9491525423728814,0.6588235294117647,0.9885931558935361,59,18,56,3
MODEL_SPECIFIC_TRROSETTARNA2,3,67,LEARNED_UNGATED,pooled,0.5,0.04745366274823045,0.0848078386605784,0.9012345679012346,0.8588235294117647,0.9695817490494296,81,21,73,8
MODEL_SPECIFIC_TRROSETTARNA2,3,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.04745366274823045,0.0848078386605784,0.9012345679012346,0.8588235294117647,0.9695817490494296,81,21,73,8
MODEL_SPECIFIC_TRROSETTARNA2,4,17,LEARNED_UNGATED,pooled,0.5,0.06287390828897307,0.056473607407034665,0.7945205479452054,0.8055555555555556,0.9484536082474226,73,23,58,15
MODEL_SPECIFIC_TRROSETTARNA2,4,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.06287390828897307,0.056473607407034665,0.7945205479452054,0.8055555555555556,0.9484536082474226,73,23,58,15
MODEL_SPECIFIC_TRROSETTARNA2,4,17,LEARNED_SELECTIVE,pooled,0.85,0.07267316150559709,0.06991898555829512,0.9464285714285714,0.7361111111111112,0.9896907216494846,56,22,53,3
MODEL_SPECIFIC_TRROSETTARNA2,4,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.85,0.07267316150559709,0.06991898555829512,0.9464285714285714,0.7361111111111112,0.9896907216494846,56,22,53,3
MODEL_SPECIFIC_TRROSETTARNA2,4,29,LEARNED_UNGATED,pooled,0.5,0.06000763937418772,0.04948450485201594,0.76,0.7916666666666666,0.9381443298969072,75,23,57,18
MODEL_SPECIFIC_TRROSETTARNA2,4,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.06000763937418772,0.04948450485201594,0.76,0.7916666666666666,0.9381443298969072,75,23,57,18
MODEL_SPECIFIC_TRROSETTARNA2,4,29,LEARNED_SELECTIVE,pooled,0.9,0.07261640162424825,0.06991898555829512,0.9464285714285714,0.7361111111111112,0.9896907216494846,56,22,53,3
MODEL_SPECIFIC_TRROSETTARNA2,4,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.07261640162424825,0.06991898555829512,0.9464285714285714,0.7361111111111112,0.9896907216494846,56,22,53,3
MODEL_SPECIFIC_TRROSETTARNA2,4,41,LEARNED_UNGATED,pooled,0.5,0.06436165453662786,0.05466844089598577,0.7837837837837838,0.8055555555555556,0.9450171821305842,74,23,58,16
MODEL_SPECIFIC_TRROSETTARNA2,4,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.06436165453662786,0.05466844089598577,0.7837837837837838,0.8055555555555556,0.9450171821305842,74,23,58,16
MODEL_SPECIFIC_TRROSETTARNA2,4,41,LEARNED_SELECTIVE,pooled,0.85,0.07369110491484483,0.07127125060224371,0.9322033898305084,0.7638888888888888,0.9862542955326461,59,22,55,4
MODEL_SPECIFIC_TRROSETTARNA2,4,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.85,0.07369110491484483,0.07127125060224371,0.9322033898305084,0.7638888888888888,0.9862542955326461,59,22,55,4
MODEL_SPECIFIC_TRROSETTARNA2,4,53,LEARNED_UNGATED,pooled,0.5,0.0638964968115616,0.056473607407034665,0.7945205479452054,0.8055555555555556,0.9484536082474226,73,23,58,15
MODEL_SPECIFIC_TRROSETTARNA2,4,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.0638964968115616,0.056473607407034665,0.7945205479452054,0.8055555555555556,0.9484536082474226,73,23,58,15
MODEL_SPECIFIC_TRROSETTARNA2,4,53,LEARNED_SELECTIVE,pooled,0.85,0.07145017258916675,0.06991898555829512,0.9464285714285714,0.7361111111111112,0.9896907216494846,56,22,53,3
MODEL_SPECIFIC_TRROSETTARNA2,4,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.85,0.07145017258916675,0.06991898555829512,0.9464285714285714,0.7361111111111112,0.9896907216494846,56,22,53,3
MODEL_SPECIFIC_TRROSETTARNA2,4,67,LEARNED_UNGATED,pooled,0.5,0.06810089602007595,0.06029510261613669,0.8260869565217391,0.7916666666666666,0.9587628865979382,69,23,57,12
MODEL_SPECIFIC_TRROSETTARNA2,4,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.06810089602007595,0.06029510261613669,0.8260869565217391,0.7916666666666666,0.9587628865979382,69,23,57,12
MODEL_SPECIFIC_TRROSETTARNA2,4,67,LEARNED_SELECTIVE,pooled,0.8,0.07325392439291856,0.07145937258053447,0.9473684210526315,0.75,0.9896907216494846,57,22,54,3
MODEL_SPECIFIC_TRROSETTARNA2,4,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.8,0.07325392439291856,0.07145937258053447,0.9473684210526315,0.75,0.9896907216494846,57,22,54,3
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_UNGATED,pooled,0.5,-0.045280905990929626,-0.07755233870087896,0.31756756756756754,0.6308724832214765,0.7834941050375134,296,58,94,202
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_UNGATED,rnafold,0.5,-0.07308152558381022,-0.11758854506419536,0.13953488372093023,0.3333333333333333,0.7605177993527508,86,16,12,74
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_UNGATED,petfold,0.5,-0.061268074213583275,-0.10255013077593722,0.2111111111111111,0.4523809523809524,0.7694805194805194,90,17,19,71
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.0014931181753954003,-0.014223984805459278,0.525,0.8873239436619719,0.819620253164557,120,25,63,57
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_SELECTIVE,pooled,0.9,0.01681565551852269,0.016107088291881344,0.7631578947368421,0.38926174496644295,0.9807073954983923,76,28,58,18
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_SELECTIVE,rnafold,0.9,-0.004581032945549075,-0.010010752616948504,0.125,0.027777777777777776,0.9773462783171522,8,4,1,7
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_SELECTIVE,petfold,0.9,-0.0019606066985091266,-0.007392473118279508,0.3,0.07142857142857142,0.9772727272727273,10,5,3,7
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.05698860619962627,0.0650255965694495,0.9310344827586207,0.7605633802816901,0.9873417721518988,58,19,54,4
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_UNGATED,pooled,0.5,-0.0346483637523378,-0.06427346865117567,0.34965034965034963,0.6711409395973155,0.8006430868167203,286,56,100,186
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_UNGATED,rnafold,0.5,-0.06569015626055234,-0.106779986100767,0.16666666666666666,0.3888888888888889,0.7734627831715211,84,16,14,70
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_UNGATED,petfold,0.5,-0.05193656041148124,-0.09040961758146115,0.24719101123595505,0.5238095238095238,0.7824675324675324,89,17,22,67
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.013681625415020205,0.0021895096324653363,0.5663716814159292,0.9014084507042254,0.8449367088607594,113,23,64,49
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_SELECTIVE,pooled,0.9,0.017186925690374923,0.014846825508572414,0.7317073170731707,0.40268456375838924,0.9764201500535906,82,29,60,22
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_SELECTIVE,rnafold,0.9,-0.005067241454197977,-0.01165320761726174,0.1111111111111111,0.027777777777777776,0.9741100323624595,9,4,1,8
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_SELECTIVE,petfold,0.9,-0.001159458885318947,-0.007703418391911354,0.3333333333333333,0.09523809523809523,0.974025974025974,12,6,4,8
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.05778747741064169,0.06325063094216465,0.9016393442622951,0.7746478873239436,0.9810126582278481,61,19,55,6
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_UNGATED,pooled,0.5,-0.05461665325113807,-0.08098165865522255,0.3226837060702875,0.6778523489932886,0.7727759914255091,313,64,101,212
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_UNGATED,rnafold,0.5,-0.08866334655844249,-0.12590923165166723,0.15789473684210525,0.4166666666666667,0.7411003236245954,95,19,15,80
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_UNGATED,petfold,0.5,-0.07405015247244175,-0.10595153047205585,0.22105263157894736,0.5,0.7597402597402597,95,20,21,74
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.0011364607225299971,-0.013226797098878973,0.5284552845528455,0.9154929577464789,0.8164556962025317,123,25,65,58
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_SELECTIVE,pooled,0.9,0.01593609634028906,0.01267236047552811,0.6804123711340206,0.4429530201342282,0.9667738478027867,97,31,66,31
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_SELECTIVE,rnafold,0.9,-0.006151610404513814,-0.015569845640309388,0.2,0.08333333333333333,0.9611650485436893,15,4,3,12
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_SELECTIVE,petfold,0.9,-0.002243827835634784,-0.01165954139137193,0.3333333333333333,0.14285714285714285,0.961038961038961,18,6,6,12
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.05620372726101579,0.06451284120226353,0.890625,0.8028169014084507,0.9778481012658228,64,21,57,7
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_UNGATED,pooled,0.5,-0.04399406246052202,-0.07062456570434672,0.336734693877551,0.6644295302013423,0.7909967845659164,294,62,99,195
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_UNGATED,rnafold,0.5,-0.07289540129091024,-0.10946098189920639,0.1724137931034483,0.4166666666666667,0.7669902912621359,87,19,15,72
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_UNGATED,petfold,0.5,-0.06473606493486744,-0.09917175239755882,0.2222222222222222,0.47619047619047616,0.7727272727272727,90,19,20,70
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.0056492788442116335,-0.005244456355495641,0.5470085470085471,0.9014084507042254,0.8322784810126582,117,24,64,53
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_SELECTIVE,pooled,0.9,0.01333469359866912,0.011568912899434625,0.6818181818181818,0.40268456375838924,0.969989281886388,88,30,60,28
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_SELECTIVE,rnafold,0.9,-0.007948477409646824,-0.015260450961897876,0.15384615384615385,0.05555555555555555,0.9644012944983819,13,5,2,11
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_SELECTIVE,petfold,0.9,-0.005328051162606875,-0.012671083812932249,0.26666666666666666,0.09523809523809523,0.9642857142857143,15,6,4,11
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.05328060936826105,0.06182081418932461,0.9,0.7605633802816901,0.9810126582278481,60,19,54,6
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_UNGATED,pooled,0.5,-0.04281649716902962,-0.06781122802866968,0.3402777777777778,0.6577181208053692,0.7963558413719185,288,60,98,190
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_UNGATED,rnafold,0.5,-0.06803462914503022,-0.10477000432687289,0.1686746987951807,0.3888888888888889,0.7766990291262136,83,17,14,69
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_UNGATED,petfold,0.5,-0.05835725527094992,-0.09114526953886115,0.23255813953488372,0.47619047619047616,0.7857142857142857,86,18,20,66
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.0020576070911087017,-0.008998609179415862,0.5378151260504201,0.9014084507042254,0.8259493670886076,119,25,64,55
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_SELECTIVE,pooled,0.9,0.01495564932020601,0.013489987083230792,0.7,0.4228187919463087,0.9710610932475884,90,30,63,27
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_SELECTIVE,rnafold,0.9,-0.00631631515482447,-0.01390661934584081,0.21428571428571427,0.08333333333333333,0.9644012944983819,14,4,3,11
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_SELECTIVE,petfold,0.9,-0.0019982761756890313,-0.008647493198600809,0.3888888888888889,0.16666666666666666,0.9642857142857143,18,7,7,11
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.053181539291131535,0.06199987796128004,0.9137931034482759,0.7464788732394366,0.9841772151898734,58,19,53,5
